cluster_id,cluster_size,centroid_lat,centroid_lon,avg_nn_km
1320,5,35.87,-78.79400000000001,0.6249930023677587
529,5,37.446000000000005,126.702,0.17655180907577528
1149,5,33.64,-84.44,0.3702945383616437
697,5,40.983999999999995,28.824,0.0
330,5,52.504,13.322,0.6671695598668864
324,5,22.148,113.55999999999999,0.22238985328910363
402,5,52.989999999999995,-2.29,0.0
1402,5,39.364,-84.372,1.4054977542243758
1395,5,40.052,-82.912,0.562861252198323
1394,5,40.144,-82.986,0.0
1390,5,39.132000000000005,-84.512,0.39490123834288327
1389,5,39.153999999999996,-84.43,0.5173381370373177
412,5,50.90599999999999,-1.406,0.14022577630622948
1458,5,40.006,-75.22200000000001,0.6208561683203719
311,5,34.338,108.944,0.40601819537403083
714,5,24.144,120.72200000000001,0.6087930849351034
1600,5,38.954,-77.44800000000001,0.17295144375656657
218,5,32.488,119.922,1.0422929595300388
681,5,12.928,100.88,0.222389853289139
672,5,13.802000000000001,100.61600000000001,0.222389853289139
1163,5,21.306,-157.86,0.0
149,5,39.90599999999999,116.30999999999999,0.17058484542206753
1585,5,37.653999999999996,-77.62,0.5281886715363812
526,5,35.836,128.618,0.901452951331948
1298,5,37.208000000000006,-93.276,1.4215022073908026
1294,5,39.302,-94.71799999999999,0.28120792073703393
553,5,36.022000000000006,129.346,0.7944567014942401
550,5,36.824,127.148,0.5340375307218491
1202,5,39.616,-86.16,0.6671695598671694
1193,5,41.983999999999995,-87.862,0.1653198022881316
1184,5,42.386,-87.966,0.6050324368388669
1181,5,41.796,-87.598,0.16578629810632523
170,5,37.87,112.564,0.7890393114445035
169,5,38.041999999999994,114.498,0.9229897216808917
188,5,31.266000000000002,121.58600000000001,0.6348832932639974
1418,5,44.064,-121.304,0.9867935770530505
894,5,33.724000000000004,-117.79,0.44477970657806576
1005,5,35.294,-120.66199999999999,0.5741355196198488
875,5,33.882,-117.88,0.5916490453307024
872,5,36.812,-119.782,0.5784924104959895
869,5,37.55800000000001,-122.274,0.4600879864870098
864,5,38.257999999999996,-122.03800000000001,1.2930662745617525
993,5,37.62,-122.394,0.5284494058595204
1647,5,48.09,-122.18199999999999,0.8023098607972468
73,5,49.186,-122.84400000000001,0.14534349221024884
1410,5,35.646,-97.46799999999999,0.6896650352985371
658,5,59.92999999999999,30.356,0.0
684,5,18.796,98.978,0.6316005807918402
605,5,1.46,103.758,0.22231765582908114
1226,5,42.38,-71.184,1.2742131530922616
1220,5,38.254,-85.628,0.5239395508767284
1215,5,39.1,-84.51,0.44477970657806576
1537,5,29.78,-95.71799999999999,0.6378005060680557
1261,5,42.274,-83.74,0.49364216703285335
1247,5,39.036,-77.062,0.5182437726830166
586,5,19.488,-99.244,0.6416835656534274
632,5,14.61,120.98999999999998,0.44477970657820726
606,5,2.196,102.252,0.6670071265691138
318,5,22.387999999999998,114.19200000000001,0.6336387424978107
885,5,37.606,-122.06599999999999,0.7284876070634333
364,5,51.48,-1.56,0.0
360,5,52.220000000000006,-1.504,0.0
355,5,48.894,2.236,0.5147770213822467
380,5,51.507999999999996,-0.296,0.5387732814016511
369,5,50.721999999999994,-1.876,0.7263745028165159
645,5,52.402,16.934,0.7161598926834578
1662,5,45.72,-122.66,0.15526490500047363
946,5,33.892,-118.15,1.4451206402578283
1683,5,45.64,-122.59200000000001,1.2588205046116798
1680,5,47.458000000000006,-122.258,0.3727486914848085
30,5,25.080000000000002,-77.324,1.0280787613794715
29,5,-23.618000000000002,-46.7,0.22238985328910363
937,5,34.076,-117.554,0.1841957267163493
956,5,33.642,-117.59200000000001,0.2893661637583795
953,5,38.588,-121.282,0.5700427251948366
952,5,33.02,-117.06800000000001,0.18646953350886786
3,5,25.25,55.35,0.0
965,5,38.352,-122.71599999999998,0.22238985328910363
1,5,24.468,54.34400000000001,0.42480426717984904
7,4,25.122500000000002,55.197500000000005,0.37499649240342453
1693,4,42.8875,-87.91499999999999,1.0299987317789354
9,4,25.2275,55.415,1.2526528780372395
1692,4,43.0675,-88.0475,0.34427204990557153
1676,4,47.7475,-117.4025,0.33499074749162155
1675,4,47.6725,-117.4025,0.3351310047959195
1673,4,47.935,-122.10499999999999,0.0
1671,4,47.56,-122.3825,0.18759077881417885
1669,4,47.5775,-122.33500000000001,0.4655064730324423
942,4,33.8125,-116.5375,1.4456766501913152
58,4,49.1275,-122.89,0.5559746332227591
958,4,34.055,-117.17500000000001,0.0
940,4,32.7975,-117.245,0.5116541710636735
933,4,37.7175,-122.21,0.27798731661137954
932,4,38.097500000000004,-122.5625,0.9935504111710083
24,4,-22.9025,-43.18,0.27798731661137954
26,4,-23.43,-46.485,0.0
28,4,-23.595,-46.6875,0.5094744323634045
1677,4,47.66,-117.2125,1.1233946291389794
1650,4,47.86,-121.975,0.0
1654,4,47.0475,-122.9375,0.33639202748954006
1659,4,47.474999999999994,-122.215,0.7515796726461861
1660,4,47.49,-122.1575,0.18784127713107213
50,4,52.2475,-113.815,0.944377798391232
52,4,53.6475,-113.6275,0.4427549186575802
920,4,37.695,-121.0575,1.0724345542823543
924,4,37.1225,-121.6375,0.7110835585078084
976,4,36.715,-121.655,0.0
978,4,37.6375,-122.4225,0.3545980952868272
1417,4,45.45,-122.7825,0.6175484631420778
1420,4,44.585,-123.265,1.0785737170090424
1269,4,42.9675,-85.6725,0.34446740681699034
559,4,29.24,47.97,0.0
1538,4,29.765,-95.6175,0.48264835914220033
636,4,14.62,121.055,0.0
1219,4,38.2525,-85.755,0.4962954628104792
609,4,5.4125,100.33,0.5559746332227812
611,4,3.1625,101.61,0.2779873166113906
614,4,2.74,101.69,0.0
200,4,32.03,118.7375,0.23566945043920048
204,4,31.45,121.125,1.4615990241736738
174,4,41.79,123.4025,0.20726520825878691
1550,4,29.57,-95.57249999999999,0.6464013936776236
1552,4,31.89,-102.3425,0.47205799276791227
1556,4,33.04,-96.7225,0.4660680495101407
1557,4,32.8975,-96.47,0.97819833569606
189,4,31.3,121.32249999999999,1.0310320677482638
1185,4,42.1875,-88.10249999999999,0.5519524326761803
1190,4,41.715,-87.735,1.3875810341716712
1201,4,41.72,-86.1825,0.9709573948232493
640,4,10.325,123.91,0.0
641,4,14.5925,121.1725,0.5470104179415433
643,4,50.065,19.9425,0.3569274066231393
651,4,55.8175,37.39,0.27798731661137954
621,4,52.09,5.11,0.0
623,4,59.912499999999994,10.745000000000001,0.5567306087264757
588,4,21.15,-101.6975,0.25926181936809767
1245,4,39.1175,-77.2075,0.5675178718296651
1253,4,38.995000000000005,-77.03,0.0
1254,4,39.402499999999996,-76.60249999999999,0.3513028970486192
1257,4,43.63,-70.3425,0.4024203761125384
1266,4,42.355000000000004,-83.065,0.0
1267,4,42.73,-84.48,0.40839639879059436
1169,4,41.6025,-93.7575,0.5549859674963088
1172,4,43.605000000000004,-116.28,1.2424035552972985
1173,4,43.597500000000004,-116.205,0.9471658635679058
1177,4,40.11,-88.2275,0.212607192758364
1180,4,42.0075,-87.7675,0.8976444199690441
655,4,55.795,37.53,0.6250081975132705
656,4,55.73,37.6375,0.15653283081960273
665,4,1.3325,103.74,0.27798731661139614
666,4,1.32,103.84,0.0
1568,4,29.595,-95.6275,0.48341712437039946
1570,4,40.765,-111.84,0.6974425922420424
1574,4,38.7575,-77.08,0.5559746332229359
1575,4,37.23,-80.415,1.1533559978034602
157,4,40.0475,116.3025,0.3500930492651065
159,4,40.06,116.6175,0.21276340192451507
168,4,39.6275,118.18,0.5649881532201598
1540,4,29.9625,-95.54,0.6086392689525528
1541,4,29.7875,-95.505,1.2186867980023424
1544,4,32.8325,-97.1925,1.0230979677267684
1546,4,33.07,-96.8875,0.23295463332082242
570,4,33.8975,35.48,0.2779873166112027
1277,4,42.6325,-83.13,0.5559746332229359
1281,4,42.625,-82.99,0.6902608337479206
1285,4,44.8775,-93.32499999999999,0.47496529009562616
1289,4,45.01,-93.1725,0.3930648123547056
1290,4,44.945,-93.155,0.7870212627778534
545,4,37.54,127.2225,0.2204239689523574
1527,4,32.935,-97.0975,0.4665964026745982
1530,4,29.6825,-95.46,0.5559746332227591
1532,4,29.925,-95.615,1.2175991361521366
682,4,13.54,101.01,0.0
1166,4,19.6475,-155.9925,0.5397858631661515
226,4,29.3,121.435,0.0
227,4,28.01,120.66,0.0
229,4,29.307499999999997,120.0775,1.0051886646573136
236,4,30.17,121.255,0.9613224658773843
549,4,36.635000000000005,127.42750000000001,0.44611462154002113
555,4,35.2325,128.8675,0.5050593010269366
1300,4,38.63,-90.19,0.0
1302,4,45.7675,-108.58,1.0047967790078551
1586,4,38.4325,-78.8675,0.7062367476568308
1588,4,38.9575,-77.4025,0.9883532426136254
1592,4,37.5125,-77.6075,0.6328242944274787
142,4,47.4525,8.557500000000001,0.33557163657801814
146,4,-33.4,-70.79,0.0
1152,4,33.915,-84.38,0.0
1157,4,33.8925,-84.475,0.5559746332227591
673,4,13.77,100.64,0.0
155,4,39.8275,116.2925,0.982996530004914
126,4,42.33,-83.0425,0.9669947842944357
132,4,46.807500000000005,-71.22,0.5271317707486297
137,4,47.555,7.59,0.0
1597,4,38.7775,-77.18,0.9281078946557652
689,4,39.9,32.8675,0.4265243636791819
699,4,41.0125,28.9625,0.6964849552776334
1581,4,38.8425,-77.125,1.0633477438129424
1583,4,38.295,-77.5125,0.4363758887137657
527,4,35.8575,128.505,1.0337135982811736
531,4,36.32,127.4025,0.44796076059248224
540,4,37.21,126.555,0.0
1316,4,35.61,-77.36500000000001,0.0
510,4,37.605000000000004,127.09,0.7093065235991587
518,4,35.1125,128.965,0.5053946595147157
240,4,30.29,120.21,0.0
247,4,31.325,118.37,1.111949266445695
248,4,24.4525,118.08,0.27798731661146797
252,4,26.0825,119.305,0.52767026725311
1518,4,32.915,-96.96249999999999,0.46670190279823565
1524,4,33.11,-96.8075,0.6406018277430385
522,4,35.515,128.36,0.7168702757451932
493,4,34.775,135.505,1.4389560233718535
495,4,34.66,133.92249999999999,1.013286715452207
496,4,34.3875,132.46,0.2779873166112027
498,4,33.8425,132.76,0.5922581946548109
501,4,26.3175,127.7625,0.6512924227856408
731,4,24.18,120.62,0.0
1144,4,34.0475,-84.29,0.5913433031816396
1148,4,33.925,-84.345,0.9226608533906588
703,4,41.11,29.025,0.0
705,4,38.4325,27.1375,0.49575371746201813
1326,4,36.09,-80.2775,0.44927904549419256
1331,4,39.93,-75.03,0.7006222362093806
1333,4,40.55,-74.34,0.6982641189609841
1334,4,40.89,-74.26,0.42029888201158516
480,4,36.5725,136.6525,0.7130831600974801
484,4,35.1375,136.905,0.5053109133534043
280,4,23.175,113.27,0.0
253,4,28.68,115.9,1.1355637525588769
737,4,33.465,-86.7775,1.2800252454151333
738,4,33.224999999999994,-111.7925,0.4651134371939241
739,4,33.315,-111.975,1.2805214983729156
741,4,33.3325,-111.8125,0.6402436614019358
744,4,33.6425,-112.23,0.27798731661137954
1118,4,30.262500000000003,-81.52250000000001,0.6074313089141863
1120,4,28.3675,-81.5125,0.7405725183523173
1128,4,28.43,-81.31,0.0
1102,4,25.9525,-80.14500000000001,0.5559746332225822
1103,4,26.3675,-80.1275,0.3732476290875267
1602,4,36.76,-76.0125,0.6341753877373466
1604,4,36.8125,-76.10249999999999,0.7122126801540386
1607,4,48.15,-122.185,0.0
1608,4,45.78,-122.5525,0.1938726102937121
1611,4,47.5775,-122.17,0.27798731661137954
112,4,43.4525,-79.67500000000001,1.0250724272953704
116,4,43.894999999999996,-79.4425,1.176587006551483
119,4,43.71,-79.3625,0.2009421735161504
121,4,43.77,-79.4125,0.620867939360431
122,4,43.68,-79.345,0.8041708996178941
1106,4,25.7225,-80.27250000000001,0.6246046996980281
1109,4,25.79,-80.375,0.0
505,4,37.58,126.89,0.0
1325,4,34.2325,-77.8275,0.6386919560486615
258,4,37.5425,121.38499999999999,0.4984112855637369
260,4,36.1,120.46,1.0845893868746055
263,4,34.77,113.72,1.0944524842479921
487,4,35.0,135.73250000000002,0.4554277571870739
491,4,34.73,135.5,0.0
463,4,35.7025,139.58,0.2779873166112027
470,4,35.415,139.3175,0.4531341591056274
471,4,35.4525,139.39,0.27798731661137954
1344,4,35.6875,-105.9475,0.5037645457975172
768,4,34.555,-112.48,0.9157815059201748
776,4,33.662499999999994,-112.3625,0.7233466018255379
749,4,33.385000000000005,-111.8625,0.46426103888129466
751,4,33.385000000000005,-111.7475,0.46426103888188536
754,4,33.7125,-112.2675,0.361587233255413
760,4,33.68,-111.9725,0.23132651959026998
764,4,33.515,-112.0825,0.4635122202697881
456,4,35.6575,139.34,0.27798731661137954
300,4,29.53,106.5675,0.24187613704522504
1492,4,36.11,-86.8125,0.4491646991216691
1496,4,30.0,-95.175,0.9629763121554221
1069,4,39.7475,-105.05,0.5643895888932502
1073,4,39.65,-104.9875,0.9840510224824572
1077,4,39.5375,-107.3325,0.6290263503077973
1080,4,39.0875,-108.55,0.5559746332227591
1082,4,39.5475,-105.0025,0.9210296953430779
1083,4,39.535,-104.94,0.0
1093,4,39.912499999999994,-104.985,0.9900327110439777
1098,4,41.06,-73.5425,0.6261338800475923
766,4,33.45,-112.07,0.0
767,4,33.6175,-111.935,0.5094751442337779
254,4,28.6875,115.8575,1.0095637285936272
256,4,36.6775,117.13,0.9468116284148194
1363,4,39.4725,-119.7825,0.35117102163244956
1365,4,39.5275,-119.875,0.994304458710356
430,4,53.39,-6.39,0.0
432,4,53.29,-6.25,0.498513325536785
1624,4,46.9925,-120.54,1.0521777781924786
1627,4,48.0,-122.10499999999999,0.0
101,4,42.985,-81.25,0.8134267155109575
102,4,43.5375,-79.8675,0.4794985521148719
781,4,32.225,-110.8325,1.2841723310625102
784,4,33.864999999999995,-117.7475,0.4616280761909954
1347,4,36.065,-115.04,0.0
1352,4,36.055,-115.24,1.1119492664455182
1353,4,36.125,-115.0825,1.2706271843438501
449,4,35.61,140.115,0.0
450,4,35.695,139.9875,1.1920584889018009
452,4,35.8575,139.9675,0.35782846237404775
1459,4,40.44,-79.9575,0.21157215714793712
1462,4,40.5375,-80.0125,0.6271289175971009
1476,4,36.035,-86.79,0.7150117838668703
1481,4,35.9525,-83.93,0.5826883425537858
288,4,22.54,113.9825,0.2567524614391478
823,4,38.67,-121.27,0.5559746332227591
1063,4,38.945,-104.795,1.408647917007006
1068,4,39.65,-104.915,0.8561527785211115
797,4,38.94,-121.095,0.0
805,4,33.8525,-117.9975,0.508855419752822
1614,4,48.7925,-122.5,0.5559746332227591
1617,4,47.615,-122.63,1.1119492664453414
1499,4,30.395,-97.7425,1.1246844612248672
1501,4,30.6175,-96.345,0.5172132730565029
272,4,23.035,113.775,1.0232890969358377
273,4,23.015,113.76,0.0
836,4,34.0775,-117.8875,1.0165183170451608
838,4,34.0225,-118.4,1.0998174202570463
106,4,43.5275,-79.6875,0.6213391197940242
1635,4,47.375,-122.3025,1.1697137633826769
1641,4,47.165,-122.515,0.0
79,4,49.265,-123.2475,0.3627708196179677
84,4,49.33,-123.155,0.7246588429073603
1049,4,39.1425,-121.6375,0.9871305943806197
817,4,39.745,-121.8425,1.257259436005033
819,4,34.0025,-117.72749999999999,0.5915483411075453
435,4,31.43,35.595,0.0
443,4,36.56,139.9,1.0811335087122607
1379,4,40.7375,-73.6075,0.4886124410158758
1386,4,41.0775,-81.515,0.4875321580400168
418,4,47.5025,19.0275,0.6134788589842914
422,4,-7.26,112.74249999999999,0.27575866690702
290,4,22.54,114.0175,0.2567524614391478
423,4,-7.2875,112.7275,0.5537275517767335
425,4,-6.3,106.85,0.0
426,4,-6.12,106.785,1.1087806504695805
428,4,51.9,-8.47,0.34305629409702054
397,4,51.4525,-0.14250000000000002,0.6055479241364781
401,4,52.04,-0.7625,0.5129793262044622
406,4,52.947500000000005,-1.15,0.2779873166115564
410,4,53.4075,-1.41,0.27798731661137954
411,4,53.32,-1.28,0.0
305,4,30.677500000000002,103.965,0.51706486861321
307,4,26.5775,106.705,1.1187656395821524
856,4,37.99,-122.3,1.0700952973393811
1023,4,38.9575,-119.94,0.27798731661137954
1027,4,34.1875,-118.925,1.1814386928818343
829,4,37.98,-122.0325,0.631958541552531
870,4,37.5275,-121.9975,0.3548002558798504
876,4,33.7675,-117.96,1.1851897803871165
1007,4,33.1325,-117.1675,0.5107829754879871
1009,4,37.97,-122.525,0.0
1011,4,37.775000000000006,-121.975,0.0
1015,4,34.92,-120.4325,0.22793628652584377
1019,4,32.84,-116.9825,0.4671233345046037
846,4,32.945,-117.23,0.0
849,4,37.705,-121.93,0.0
850,4,37.705,-121.8775,1.0723568109811155
315,4,22.3375,114.14750000000001,0.5351101790862003
1455,4,40.2325,-75.24249999999999,0.6277384611427238
1391,4,41.504999999999995,-81.605,1.110936894994217
1393,4,40.0,-82.89,0.0
386,4,51.66,-2.43,0.0
387,4,51.24,-0.5874999999999999,0.8701831093944707
339,4,50.94,6.952500000000001,0.3503384476454215
325,4,4.6775,-74.0475,0.5550478035008785
304,4,30.67,104.11,0.0
1406,4,41.4225,-81.9075,0.9033588554426839
1409,4,41.31,-81.83,1.0432925567533815
1412,4,36.057500000000005,-95.875,1.1643904464596098
1413,4,44.63,-123.0825,0.1978319815726861
1414,4,45.5375,-122.8725,0.3394022530849072
1415,4,45.4375,-122.82249999999999,0.679201718849083
67,4,49.315,-123.07499999999999,0.0
68,4,49.3275,-123.1,1.0260020926856663
992,4,37.7575,-122.475,1.0136930896665395
994,4,37.3675,-121.8325,0.5760192961274724
1000,4,37.4,-121.93,1.0746821209463808
1002,4,37.305,-121.86,1.2663818471612904
861,4,34.165,-118.525,0.9200532581527403
371,4,50.8225,-0.14750000000000002,0.5044264127331002
375,4,52.2075,0.1275,0.7890134598739901
349,4,37.385000000000005,-5.9925,0.4417333075934241
350,4,39.4725,-0.3775,0.4925817180748754
1424,4,45.5025,-122.4125,0.3394618459382246
1432,4,45.59,-122.59,0.0
900,4,34.114999999999995,-117.7675,0.4602717084031085
903,4,33.8525,-118.12,0.5559746332224054
904,4,32.74,-117.05,0.4676488433965158
905,4,38.875,-121.2975,0.4328052923750352
878,4,37.0075,-121.5525,0.6337206155095942
890,4,33.665,-117.9625,0.46270684376616433
990,4,34.1075,-117.815,1.1821522790052787
87,4,49.81,-97.14500000000001,0.3587839790459795
61,4,49.8825,-119.485,1.019599324296027
64,4,48.4475,-123.505,0.5559746332227591
930,4,34.225,-118.5,1.2773839088612404
37,4,50.9075,-114.0675,0.32864480120549194
41,4,51.0,-114.07499999999999,0.6569080037763002
1668,4,47.52,-122.37,0.0
961,4,33.9525,-117.39,0.9697798068314797
963,4,38.795,-121.21,0.8666450744388425
966,4,33.77,-118.38,1.1016565631371533
911,4,33.81,-118.18,1.101371716794724
1649,4,47.8525,-122.22,0.27798731661137954
1433,4,45.587500000000006,-122.7425,0.5338351072427785
1436,4,45.525000000000006,-122.56,0.0
1440,4,44.265,-121.1825,0.3981102643439225
1449,4,40.347500000000004,-80.055,0.5559746332227591
1450,4,40.1,-75.29,0.5559746332225822
1451,4,42.06,-80.095,0.9687545002294595
335,4,49.45,11.0775,0.18072271798740555
599,4,19.035,-98.2025,0.5255894957716724
574,4,20.65,-103.39500000000001,0.0
176,4,41.8,123.46249999999999,0.20723287263317017
178,4,43.8925,125.3275,0.5429824333252258
179,4,45.7725,126.62,0.27798731661137954
183,4,31.3925,121.49,1.1180463781315302
615,4,5.975,116.07,0.0
1229,4,42.3225,-71.18,0.5512565759327914
1232,4,42.302499999999995,-71.3925,0.8948115063835281
1234,4,39.28,-76.57249999999999,0.43035842168180943
590,4,20.625,-103.42,1.1119492664455182
594,4,25.7825,-100.1175,0.6243935755986361
220,4,31.2725,120.6325,0.36568670796896896
947,4,38.24,-122.63499999999999,0.9926509932958935
955,4,34.114999999999995,-117.5675,0.4602717084019374
927,4,33.565,-117.1925,1.1031302667098504
8,3,25.070000000000004,55.13,0.0
13,3,-32.88666666666666,-68.84,0.37064975548183937
16,3,-28.02,153.43,1.111949266445636
21,3,-17.75,-63.19,1.0590158106542082
22,3,-22.899999999999995,-43.11666666666667,0.3414371452605373
23,3,-22.98,-43.22333333333333,0.34123543124994155
25,3,-22.95,-43.18,1.1119492664455182
1678,3,47.26666666666667,-122.51666666666667,0.8736543701752121
1679,3,47.21666666666667,-122.47333333333334,0.44806932922579984
1681,3,47.0,-122.91333333333334,0.25278252522521255
51,3,53.53333333333333,-113.3,0.8718007641800716
49,3,53.43666666666667,-113.61,0.8730024806250789
46,3,53.6,-113.49,0.0
1656,3,47.10999999999999,-122.29333333333334,1.1896622294539914
1655,3,47.15333333333333,-122.36,0.37064975548183937
1653,3,48.29333333333333,-122.65666666666668,0.44518385671284544
1652,3,47.49,-121.78666666666668,0.25045503617476284
1651,3,47.54,-122.17,0.0
1648,3,47.59,-122.23666666666666,0.24997778220762543
1646,3,48.053333333333335,-122.17666666666668,0.8661950128440546
1645,3,47.88333333333333,-122.28333333333335,0.44628020841278065
76,3,49.10999999999999,-122.73333333333333,1.3289929030074603
75,3,49.19,-122.8,0.0
69,3,53.91,-122.78000000000002,1.111949266445754
65,3,49.16,-122.65666666666668,0.9695440377379206
62,3,49.88333333333333,-119.43333333333334,0.8483361906301076
922,3,34.086666666666666,-117.69,0.3706497554820752
917,3,37.42333333333334,-122.2,0.37064975548183937
915,3,33.68,-117.17666666666668,0.3084353594536933
914,3,37.8,-121.19333333333333,0.29287076199015977
970,3,38.64,-121.50333333333333,0.28950886473807685
968,3,33.99,-117.92,0.9219562298022351
967,3,38.73333333333333,-121.27,0.3706497554820752
962,3,33.906666666666666,-117.46333333333332,0.48167922823198034
959,3,34.07,-117.20666666666666,0.30702912254736875
957,3,40.583333333333336,-122.38666666666666,0.9336655655637373
939,3,34.23333333333333,-119.18,0.3706497554820752
938,3,33.82666666666666,-117.83999999999999,0.37064975548183937
936,3,33.18333333333333,-117.29,1.103761679043538
935,3,33.24333333333333,-117.29333333333334,0.48319062103059546
934,3,33.18,-117.33,0.9306519406097274
931,3,33.91,-118.08,1.111949266445754
908,3,38.12,-121.30666666666667,0.291597422735902
907,3,37.68333333333333,-121.77666666666666,0.47267479771095894
906,3,37.7,-121.74333333333334,0.2932668088874239
901,3,33.54333333333333,-117.78666666666668,0.988523115705607
898,3,32.843333333333334,-117.27,0.37064975548183937
896,3,33.92,-117.96333333333332,0.30757166993875373
895,3,33.68333333333333,-117.81333333333333,0.987520474389226
988,3,32.82333333333333,-117.15000000000002,0.37064975548183937
987,3,32.69,-117.12666666666667,1.225757089257284
983,3,32.78666666666667,-117.09999999999998,0.37064975548183937
982,3,32.913333333333334,-117.14333333333333,0.992989264198759
977,3,34.17666666666667,-117.33,0.37064975548183937
975,3,36.663333333333334,-121.64999999999999,1.069824355915485
974,3,38.68666666666667,-121.33666666666666,0.4702035238840571
973,3,38.656666666666666,-121.35333333333334,0.949505871995914
923,3,34.28,-118.87333333333333,0.30626602174038786
867,3,38.65333333333333,-121.17,1.049215081080322
866,3,38.67,-121.15666666666668,0.2893876417911778
865,3,38.65,-121.11666666666667,0.2894684659064139
863,3,33.07,-117.07,0.0
1003,3,33.5,-117.65666666666668,0.30907957592946167
1001,3,37.33,-121.81,0.0
999,3,37.306666666666665,-121.81333333333333,0.47360481109376523
997,3,37.25,-121.91333333333334,1.2150263078100536
996,3,37.25,-121.8,0.0
989,3,32.97666666666667,-117.08333333333333,0.4838032704320443
891,3,33.98,-118.36666666666667,0.3073549037427926
887,3,36.84,-121.39,0.0
884,3,38.74,-121.22666666666667,0.2891044797728298
883,3,34.26666666666667,-118.5,0.3706497554820752
882,3,34.26333333333333,-118.53000000000002,1.0935244944074838
881,3,34.13666666666666,-117.86333333333334,0.9842001822539915
854,3,34.07,-118.07,0.0
853,3,37.92666666666667,-122.32333333333332,0.9553588904085629
851,3,32.74333333333333,-116.93666666666667,0.48432252304085077
848,3,34.13666666666666,-117.97666666666667,0.48114801199318263
845,3,32.95333333333334,-117.25333333333333,0.4838485194573349
1020,3,33.78,-118.07,0.0
1018,3,38.446666666666665,-122.75999999999999,1.41239909729392
1017,3,38.46,-122.72333333333334,0.2902345344773672
1016,3,38.416666666666664,-122.71,0.3706497554820752
1010,3,37.76,-121.95666666666666,0.29302928787260357
1008,3,37.96,-122.33333333333333,1.213285784588752
1006,3,35.25333333333333,-120.68,1.4355868627682336
874,3,33.88,-117.96333333333332,0.30771599336788097
873,3,36.85,-119.79,0.0
871,3,36.74,-119.78000000000002,0.8910696931903924
868,3,34.06,-117.43666666666667,1.4439529050607252
841,3,37.343333333333334,-122.04,1.0628775020603272
832,3,37.93,-122.51666666666667,0.29235456746261795
831,3,33.98,-117.56,0.0
830,3,37.93333333333333,-122.02,0.37064975548183937
1036,3,38.13,-122.22333333333334,0.2915574841148391
1035,3,34.419999999999995,-118.58333333333333,1.2217744643261979
1034,3,38.34666666666667,-121.99000000000001,1.0524007218248042
1032,3,34.13,-117.64,0.0
1031,3,39.14,-123.20333333333333,1.4071919214685027
1030,3,37.52,-120.88,0.0
1029,3,33.79666666666666,-118.33,0.37064975548183937
1026,3,33.48,-117.08999999999999,0.9274529020559671
1025,3,34.14,-118.40333333333335,0.3067752133852955
860,3,33.05,-117.26333333333334,0.310676757388006
859,3,33.07,-117.26666666666667,0.3106061777607014
857,3,38.416666666666664,-121.45,0.3706497554820752
821,3,32.65333333333333,-116.96999999999998,0.37064975548183937
818,3,39.72666666666667,-121.79666666666667,0.46759883214169956
815,3,33.843333333333334,-118.26,0.37064975548160356
814,3,38.63666666666666,-121.33,0.37064975548183937
1052,3,39.61,-104.75666666666666,0.28554930520236604
1050,3,39.79333333333333,-105.11,0.37064975548183937
1048,3,38.55,-122.81333333333333,0.28987205722296444
1047,3,33.59666666666667,-117.24333333333334,0.4823915411361366
1046,3,33.943333333333335,-118.0,1.0965859126543454
1043,3,33.193333333333335,-117.24333333333334,0.9910135665303775
1042,3,33.166666666666664,-117.21666666666665,0.9911551796837138
1040,3,34.47,-117.34666666666665,0.3055720517518023
1039,3,34.51333333333333,-117.32666666666667,0.9815008042237214
1038,3,34.26,-119.21,0.0
843,3,37.8,-121.92,0.0
842,3,37.81666666666667,-121.99666666666667,0.47235546481417273
807,3,37.6,-122.39,0.0
799,3,35.34,-119.04,0.9070547897258939
798,3,35.376666666666665,-119.02,0.37064975548183937
1067,3,39.77333333333333,-105.04666666666667,0.4674727667111025
1066,3,39.68,-104.96666666666665,0.28526038395158865
1064,3,39.53333333333333,-105.3,1.0398351526237577
1061,3,38.89333333333334,-104.76333333333334,0.46968032785046904
1059,3,39.56666666666667,-104.91333333333334,0.9420781789294329
1058,3,39.57666666666666,-104.96333333333332,0.4679765775431215
1055,3,39.63666666666666,-106.52,0.37064975548183937
1054,3,39.65,-104.77666666666666,0.2853842595073095
1053,3,39.71,-104.82333333333332,1.2089487483142103
828,3,37.97,-121.99,1.1119492664455182
825,3,36.84,-119.69,0.8899074289479266
824,3,36.843333333333334,-119.73,0.37064975548183937
822,3,32.65333333333333,-117.06666666666666,0.9948105334331938
1086,3,39.70333333333334,-105.14,1.038004750948067
1085,3,39.68666666666667,-105.12,0.37064975548183937
1084,3,39.71333333333333,-105.08333333333333,0.9409226158625615
1081,3,40.39666666666667,-104.75,0.37064975548183937
1078,3,39.75,-105.21999999999998,0.0
1076,3,40.52333333333333,-105.07333333333332,0.4655730143270926
1075,3,39.88,-105.02666666666666,0.2844325499663951
1072,3,37.27,-107.88333333333333,0.29495961584681224
1071,3,39.63,-106.06,0.8564003992379557
1070,3,39.88333333333333,-104.98333333333333,0.9395148554131821
795,3,35.123333333333335,-120.60333333333334,0.9769949139959638
792,3,33.85333333333333,-117.79,0.37064975548183937
791,3,33.833333333333336,-117.93666666666667,0.9864421289621998
783,3,32.31,-110.89,0.0
809,3,34.22,-119.06666666666666,0.3064844708143195
